Especie,Longitud,Latitud
Mimus_thenca,-72.399990000000003,-40.717077000000003
Mimus_thenca,-73.143325000000004,-40.706766999999999
Mimus_thenca,-73.018473000000000,-40.705556999999999
Mimus_thenca,-72.387198999999995,-40.704490999999997
Mimus_thenca,-72.362823000000006,-40.700040999999999
Mimus_thenca,-72.365881000000002,-40.696914999999997
Mimus_thenca,-73.332431000000000,-40.685527999999998
Mimus_thenca,-72.822254000000001,-40.683306999999999
Mimus_thenca,-72.601433000000000,-40.681679000000003
Mimus_thenca,-73.086547999999993,-40.673676999999998
Mimus_thenca,-72.285919000000007,-40.673347000000000
Mimus_thenca,-73.190702999999999,-40.669742999999997
Mimus_thenca,-73.068479999999994,-40.660888999999997
Mimus_thenca,-72.249527000000000,-40.659284999999997
Mimus_thenca,-73.252844999999994,-40.652099000000000
Mimus_thenca,-73.450705999999997,-40.648757000000003
Mimus_thenca,-72.426165999999995,-40.637403999999997
Mimus_thenca,-73.318763000000004,-40.634905000000003
Mimus_thenca,-73.019813999999997,-40.631126999999999
Mimus_thenca,-72.728119000000007,-40.625419000000001
Mimus_thenca,-72.798157000000003,-40.614733999999999
Mimus_thenca,-73.003232999999994,-40.605671999999998
Mimus_thenca,-73.291854999999998,-40.598973999999998
Mimus_thenca,-72.891540000000006,-40.595185000000001
Mimus_thenca,-72.886605000000003,-40.590485999999999
Mimus_thenca,-72.046740999999997,-40.581285000000001
Mimus_thenca,-73.132632000000001,-40.578206000000002
Mimus_thenca,-73.107709999999997,-40.576059000000001
Mimus_thenca,-72.955226999999994,-40.573188000000002
Mimus_thenca,-73.086547999999993,-40.568066999999999
Mimus_thenca,-72.866455999999999,-40.564566999999997
Mimus_thenca,-73.287949999999995,-40.558262999999997
Mimus_thenca,-72.597741999999997,-40.553674000000001
Mimus_thenca,-73.248006000000004,-40.536186999999998
Mimus_thenca,-73.401525000000007,-40.486648000000002
Mimus_thenca,-72.962479000000002,-40.469253999999999
Mimus_thenca,-73.283829999999995,-40.422685999999999
Mimus_thenca,-73.247652000000002,-40.391027999999999
Mimus_thenca,-73.147874000000002,-40.371462999999999
Mimus_thenca,-73.288336000000001,-40.370564999999999
Mimus_thenca,-73.004750999999999,-40.364255999999997
Mimus_thenca,-73.255988000000002,-40.355956999999997
Mimus_thenca,-73.194179000000005,-40.351680999999999
Mimus_thenca,-72.952223000000004,-40.329647999999999
Mimus_thenca,-73.082801000000003,-40.313538000000001
Mimus_thenca,-73.079328000000004,-40.295273999999999
Mimus_thenca,-72.249312000000003,-40.258307000000002
Mimus_thenca,-73.489480000000000,-40.169561000000002
Mimus_thenca,-72.384495999999999,-40.125734999999999
Mimus_thenca,-73.566340999999994,-39.970081999999998
Mimus_thenca,-73.430342999999993,-39.886960999999999
Mimus_thenca,-73.163066000000001,-39.874867000000002
Mimus_thenca,-73.239118000000005,-39.866751000000001
Mimus_thenca,-71.948003999999997,-39.865414000000001
Mimus_thenca,-73.267994000000002,-39.865237000000000
Mimus_thenca,-73.258927999999997,-39.859867000000001
Mimus_thenca,-73.228527999999997,-39.849097999999998
Mimus_thenca,-73.274184000000005,-39.838118000000001
Mimus_thenca,-73.226866999999999,-39.837854999999998
Mimus_thenca,-73.237303999999995,-39.812441000000000
Mimus_thenca,-73.210487000000001,-39.798909000000002
Mimus_thenca,-73.165598000000003,-39.796115000000000
Mimus_thenca,-73.167227999999994,-39.794058000000000
Mimus_thenca,-73.166846000000007,-39.793975000000003
Mimus_thenca,-73.169610000000006,-39.793782000000000
Mimus_thenca,-73.161734999999993,-39.755240999999998
Mimus_thenca,-73.125444999999999,-39.736808000000003
Mimus_thenca,-73.388028000000006,-39.725937000000002
Mimus_thenca,-72.220258999999999,-39.717354999999998
Mimus_thenca,-72.493285999999998,-39.715637999999998
Mimus_thenca,-73.307787000000005,-39.702101999999996
Mimus_thenca,-73.308419999999998,-39.701903999999999
Mimus_thenca,-73.105556000000007,-39.695278000000002
Mimus_thenca,-72.394458999999998,-39.685088000000000
Mimus_thenca,-73.187123999999997,-39.673327999999998
Mimus_thenca,-73.193946999999994,-39.669707000000002
Mimus_thenca,-72.288666000000006,-39.660685000000001
Mimus_thenca,-72.324113999999994,-39.643999000000001
Mimus_thenca,-73.173064999999994,-39.633192000000001
Mimus_thenca,-71.544899999999998,-39.594907999999997
Mimus_thenca,-72.425906999999995,-39.591293000000000
Mimus_thenca,-72.155742000000004,-39.577415999999999
Mimus_thenca,-72.252122999999997,-39.570878999999998
Mimus_thenca,-72.009372999999997,-39.570233999999999
Mimus_thenca,-72.007495000000006,-39.567934999999999
Mimus_thenca,-72.253647000000001,-39.567058000000003
Mimus_thenca,-71.529601000000000,-39.559117999999998
Mimus_thenca,-72.962221999999997,-39.542222000000002
Mimus_thenca,-72.963037000000000,-39.539048000000001
Mimus_thenca,-72.290987999999999,-39.527664999999999
Mimus_thenca,-72.279914000000005,-39.520702999999997
Mimus_thenca,-72.587227999999996,-39.517085999999999
Mimus_thenca,-72.423758000000007,-39.507266000000001
Mimus_thenca,-72.159318999999996,-39.484833000000002
Mimus_thenca,-72.175411999999994,-39.454056000000001
Mimus_thenca,-73.196944000000002,-39.438889000000003
Mimus_thenca,-73.198331999999994,-39.437958000000002
Mimus_thenca,-71.555724999999995,-39.428635000000000
Mimus_thenca,-72.168862000000004,-39.428592999999999
Mimus_thenca,-72.305183000000000,-39.384447000000002
Mimus_thenca,-72.211494999999999,-39.380346000000003
Mimus_thenca,-71.953422000000003,-39.376190999999999
